-2.85083624904611	-2.57306543463099	-0.530858850091248	-3.25416536194501
-0.185618131135289	0.0614682821309577	0.0765964934962489	0.0565049524763385
0.115201893177444	-0.159452494223073	-0.176980407313638	0.177189564854444
-0.0559459680562451	-0.135594366923751	0.301821101180127	-0.0958415555632798
-0.0405509515820091	-0.113005826311620	-0.102403537124853	0.222715095835709
0.186175710775784	-0.0617812462618641	-0.0774188286716385	-0.0559600364494636
-0.186946896209395	0.0620079872719754	0.0781229189859324	0.0558488730139209
-0.129618550770643	-0.242575295549715	0.213588082095542	0.139893252236333
0.185756096183314	-0.0616122312414441	-0.0769247140358115	-0.0561698828201878
-0.0382031792638754	-0.113774294362477	-0.103337068532583	0.221939562156088
-0.0978664952465734	0.181255714954024	-0.226130645153925	0.139539667835441
-0.0997131903441754	0.181959885870853	-0.225239764400862	0.139829784604301
0.114204515983650	-0.158895694064298	-0.176328640891049	0.177228118205547
-0.0985659510331070	0.181521085558630	-0.225794093600569	0.139653413192939
-0.0549095806663166	-0.135906672060366	0.301203335398283	-0.0960280185742471
0.0991367184246851	-0.181788540419280	0.225397477473117	-0.139611259794266
-0.0997823328917187	0.181986346596972	-0.225206377973698	0.139839809137954
-0.0987989892329953	0.181609879892613	-0.225690237131503	0.139694915790548
0.129383008924357	0.242540619414827	-0.213443462857275	-0.139869422888203
0.129103398255472	0.242630330645916	-0.213261906609078	-0.139836800001877
0.186356710072038	-0.0618587258886745	-0.0776385990285662	-0.0558653440054388
0.128531735822856	0.242794986775563	-0.212900497892924	-0.139772585724801
-0.0461901775726901	-0.111182188783564	-0.100216034777697	0.224548121734018
0.117844625188042	-0.160157846555201	-0.178558001216545	0.176682115398809
-0.185774975127333	0.0615300097396951	0.0767714029340055	0.0564360781373164
0.186494513992942	-0.0619171446848661	-0.0778010839614205	-0.0557914271555861
0.128402400611040	0.242878505752132	-0.212790732509562	-0.139713098846975
-0.0407945876489075	-0.112926956540174	-0.102307964062994	0.222794449292592
-0.100047773116158	0.182088564813246	-0.225077512780439	0.139878189150982
0.117434545685907	-0.160049450837213	-0.178310139896494	0.176752298787634
0.116570224128377	-0.159817238134163	-0.177791331376407	0.176903165570335
0.0991640343901665	-0.181798698609935	0.225384675169340	-0.139615012309999
0.0979893770971009	-0.181347537170285	0.225949771506185	-0.139432896134102
0.185636056039347	-0.0615620471500268	-0.0768014464773553	-0.0562231153069649
0.185216889089860	-0.0613999721367851	-0.0763177644380463	-0.0564138772151477
-0.130830921318162	-0.242144720595954	0.214241576061915	0.140124405758757
0.185541403000876	-0.0615266143517505	-0.0766943785424957	-0.0562727949062475
-0.129149094827415	-0.242711590156547	0.213328109885468	0.139847838863788
-0.0422403269648095	-0.112456801152681	-0.101739066110039	0.223267454828375
0.186190240207163	-0.0617893159579558	-0.0774256208572427	-0.0559555016792991
0.185546260183481	-0.0615264304493122	-0.0766967553565812	-0.0562650122053172
-0.117891428855054	0.160164612429279	0.178453841036428	-0.176596569868423
0.0978646228441548	-0.181292359011718	0.226010306342000	-0.139405574721969
0.186206732228096	-0.0617968357869971	-0.0774648809335054	-0.0559443139618960
0.117656103931815	-0.160107223187583	-0.178444960555708	0.176713883541652
-0.185838680516981	0.0615528709833559	0.0768426176337032	0.0564054644878143
0.186296283671082	-0.0618315785883697	-0.0775583639480320	-0.0558979476415325
-0.118437062470047	0.160307708312774	0.178786868795487	-0.176504423966919
-0.186134869854504	0.0616418208177580	0.0771631222037322	0.0562691643761958
0.185688443889035	-0.0615993060089345	-0.0768157606894836	-0.0562171137364058
0.117440994115376	-0.160049489979297	-0.178315354712359	0.176751253552840
0.115871975405870	-0.159632765577194	-0.177372970509321	0.177029242665297
